city,latitude,longitude,country,iso2,admin_name,capital,population,population_proper,radius
Kabul,34.5328,69.1658,Afghanistan,AF,Kābul,primary,3678034,3678034,14
Kandahār,31.6078,65.7053,Afghanistan,AF,Kandahār,admin,491500,491500,14
Herāt,34.3738,62.1792,Afghanistan,AF,Herāt,admin,436300,436300,14
Mazār-e Sharīf,36.7,67.1167,Afghanistan,AF,Balkh,admin,427600,427600,14
Kunduz,36.728,68.8725,Afghanistan,AF,Kunduz,admin,259809,161902,14
Jalālābād,34.4303,70.4528,Afghanistan,AF,Nangarhār,admin,205423,205423,14
Lashkar Gāh,31.5938,64.3716,Afghanistan,AF,Helmand,admin,201546,201546,14
Maīmanah,35.9302,64.7701,Afghanistan,AF,Fāryāb,admin,199795,199795,14
Shibirghān,36.665,65.752,Afghanistan,AF,Jowzjān,admin,175599,175599,14
Khōst,33.3333,69.9167,Afghanistan,AF,Khōst,admin,160214,160214,14
Ghaznī,33.5492,68.4233,Afghanistan,AF,Ghaznī,admin,143379,143379,14
Pul-e Khumrī,35.95,68.7,Afghanistan,AF,Baghlān,admin,113500,113500,14
Tāluqān,36.7167,69.5167,Afghanistan,AF,Takhār,admin,77000,77000,66
Balkh,36.7581,66.8989,Afghanistan,AF,Balkh,minor,77000,77000,66
Farāh,32.3436,62.1194,Afghanistan,AF,Farāh,admin,73647,43561,66
Baghlān,36.1328,68.7,Afghanistan,AF,Baghlān,minor,73031,73031,66
Gardēz,33.5931,69.2297,Afghanistan,AF,Paktiyā,admin,70000,70000,66
Faīẕābād,37.1298,70.5792,Afghanistan,AF,Badakhshān,admin,64704,40276,66
Bāmyān,34.8167,67.8167,Afghanistan,AF,Bāmyān,admin,61863,61863,66
Chārīkār,35.0183,69.1679,Afghanistan,AF,Parwān,admin,53676,53676,66
Sar-e Pul,36.2214,65.9278,Afghanistan,AF,Sar-e Pul,admin,51075,51075,66
Zaranj,30.96,61.86,Afghanistan,AF,Nīmrōz,admin,49851,49851,66
Asadābād,34.8742,71.1528,Afghanistan,AF,Kunaṟ,admin,48400,48400,66
Maīdān Shahr,34.3972,68.8697,Afghanistan,AF,Wardak,admin,35008,35008,66
Kōṯah-ye ‘As̲h̲rō,34.45,68.8,Afghanistan,AF,Wardak,,35008,35008,66
Khulm,36.6833,67.6833,Afghanistan,AF,Balkh,minor,28078,28078,66
Khānābād,36.6831,69.1636,Afghanistan,AF,Kunduz,minor,26803,26803,66
Barakī Barak,33.9667,68.9667,Afghanistan,AF,Lōgar,minor,22305,22305,66
Karukh,34.4868,62.5918,Afghanistan,AF,Herāt,minor,17484,11293,66
Mehtar Lām,34.65,70.1833,Afghanistan,AF,Laghmān,admin,17345,17345,66
Fayrōz Kōh,34.5225,65.2517,Afghanistan,AF,Ghōr,admin,15000,15000,66
Andkhōy,36.95,65.1167,Afghanistan,AF,Fāryāb,minor,13137,13137,66
Qalāt,32.1061,66.9069,Afghanistan,AF,Zābul,admin,12191,12191,66
Tarīn Kōṯ,32.6333,65.8667,Afghanistan,AF,Uruzgān,admin,10000,10000,66
Maḩmūd-e Rāqī,35.0167,69.3333,Afghanistan,AF,Kāpīsā,admin,7407,7407,66
Qal‘ah-ye Now,34.99,63.12,Afghanistan,AF,Bādghīs,admin,5340,5340,111
Aībak,36.2534,68.0394,Afghanistan,AF,Samangān,admin,4938,4938,111
Pul-e ‘Alam,33.9953,69.0227,Afghanistan,AF,Lōgar,admin,,,111
Sharan,33.1757,68.7304,Afghanistan,AF,Paktīkā,admin,,,111
Nīlī,33.7218,66.1302,Afghanistan,AF,Dāykundī,admin,,,111
Bāzārak,35.3129,69.5152,Afghanistan,AF,Panjshir,admin,,,111
Pārūn,35.4206,70.9226,Afghanistan,AF,Nūristān,admin,,,111
Injīl,34.3016,62.2465,Afghanistan,AF,Herāt,minor,,,111
Ibrāhīm Khān,35.0535,69.2565,Afghanistan,AF,Parwān,minor,,,111
Mīr Bachah Kōṯ,34.75,69.119,Afghanistan,AF,Kābul,minor,,,111
Jabal us Sarāj,35.1183,69.2378,Afghanistan,AF,Parwān,minor,,,111
Nādir Shāh Kōṯ,34.2435,70.7285,Afghanistan,AF,Nangarhār,minor,,,111
Kalakān,34.7837,69.15,Afghanistan,AF,Kābul,minor,,,111
Āqchah,36.905,66.1834,Afghanistan,AF,Jowzjān,minor,,,111
Qarah Bāgh Bāzār,34.8529,69.1706,Afghanistan,AF,Kābul,minor,,,111
Nādir Shāh Kōṯ,33.3066,69.6938,Afghanistan,AF,Khōst,minor,,,111
Chandal Bā’ī,34.5847,68.9552,Afghanistan,AF,Kābul,minor,,,111
Sulţānpūr-e ‘Ulyā,34.412,70.2963,Afghanistan,AF,Nangarhār,minor,,,111
Sangar Sarāy,34.4074,70.6394,Afghanistan,AF,Nangarhār,minor,,,111
Istālif,34.8327,69.0776,Afghanistan,AF,Kābul,minor,,,111
Deh-e Now,34.7477,69.0478,Afghanistan,AF,Kābul,minor,,,111
Ghulām ‘Alī,34.9508,69.2287,Afghanistan,AF,Parwān,minor,,,111
Ḩāfiz̧ān,34.2867,70.3725,Afghanistan,AF,Nangarhār,minor,,,111
Zargarān,34.7876,69.0588,Afghanistan,AF,Kābul,minor,,,111
Surkh Bilandī,34.6847,69.0286,Afghanistan,AF,Kābul,minor,,,111
Dehdādī,36.6632,66.9934,Afghanistan,AF,Balkh,minor,,,111
Maīdān Khūlah,33.6492,69.7812,Afghanistan,AF,Paktiyā,minor,,,111
Kā’ī,34.1282,70.7183,Afghanistan,AF,Nangarhār,minor,,,111
Bāsawul,34.2475,70.8722,Afghanistan,AF,Nangarhār,minor,,,666
Bagrāmī,34.4938,69.2743,Afghanistan,AF,Kābul,minor,,,666
Kaz̲h̲ah,34.2409,70.1827,Afghanistan,AF,Nangarhār,minor,,,666
Khulbisāt,33.4948,70.0061,Afghanistan,AF,Khōst,minor,,,666
S̲h̲ēwah,34.5717,70.5886,Afghanistan,AF,Nangarhār,minor,,,666
Shērwānī-ye Bālā,35.0147,69.5993,Afghanistan,AF,Kāpīsā,minor,,,666
Khwājah Ghār,37.0659,69.4213,Afghanistan,AF,Takhār,minor,,,666
Tsamkanī,33.803,69.8167,Afghanistan,AF,Paktiyā,minor,,,666
Qal‘ah-ye Shāhī,34.6492,70.5914,Afghanistan,AF,Nangarhār,minor,,,666
Charkh,33.7971,68.9375,Afghanistan,AF,Lōgar,minor,,,666
Narang,34.7601,71.0474,Afghanistan,AF,Kunaṟ,minor,,,666
Shahrān,36.9798,70.7393,Afghanistan,AF,Badakhshān,minor,,,666
Ḩājī Khēl,35.1092,69.4334,Afghanistan,AF,Kāpīsā,minor,,,666
Tsowkêy,34.6925,70.9269,Afghanistan,AF,Kunaṟ,minor,,,666
Qal‘ah-ye Na‘īm,34.3995,69.1671,Afghanistan,AF,Kābul,minor,,,666
Gōshtah,34.3582,70.7626,Afghanistan,AF,Nangarhār,minor,,,666
Wulêswālī Sayyid Karam,33.6906,69.3688,Afghanistan,AF,Paktiyā,minor,,,666
Stêr Giyān,32.977,69.3731,Afghanistan,AF,Paktīkā,minor,,,666
Mīray,33.3246,68.4407,Afghanistan,AF,Ghaznī,minor,,,666
Māmā Khēl,34.2449,69.9968,Afghanistan,AF,Nangarhār,minor,,,666
Pāshmūl,31.5572,65.4343,Afghanistan,AF,Kandahār,minor,,,666
Imām Şāḩib,37.189,68.9364,Afghanistan,AF,Kunduz,minor,,,666
Alah Sāy,34.8965,69.7205,Afghanistan,AF,Kāpīsā,minor,,,666
Sar Kāṉī,34.7902,71.1096,Afghanistan,AF,Kunaṟ,minor,,,666
Wuluswālī ‘Alīngār,34.8353,70.3593,Afghanistan,AF,Laghmān,minor,,,666
Dasht-e Qal‘ah,37.1539,69.4435,Afghanistan,AF,Takhār,minor,,,666
Pul-e Sangī,34.5997,69.2599,Afghanistan,AF,Kābul,minor,,,666
‘Alī Shēr ‘Alāqahdārī,33.4362,70.0671,Afghanistan,AF,Khōst,minor,,,666
Sangīn,32.0728,64.8359,Afghanistan,AF,Helmand,minor,,,666
Darāyim,36.8667,70.3833,Afghanistan,AF,Badakhshān,minor,,,666
Tsapêraī,33.83,69.9192,Afghanistan,AF,Paktiyā,minor,,,666
Mashhad,36.8167,70.1021,Afghanistan,AF,Badakhshān,minor,,,666
Urgūn,32.9006,69.1569,Afghanistan,AF,Paktīkā,minor,,,666
Bābā Şāḩib,31.6614,65.661,Afghanistan,AF,Kandahār,minor,,,666
Wuṯahpūr,34.9191,71.0986,Afghanistan,AF,Kunaṟ,minor,,,666
Zōr Kōṯ,33.5415,69.7345,Afghanistan,AF,Khōst,minor,,,666
Markaz-e Sayyidābād,34.0004,68.7135,Afghanistan,AF,Wardak,minor,,,666
Chāh Āb,37.3977,69.8146,Afghanistan,AF,Takhār,minor,,,666
Qarghah’ī,34.554,70.2429,Afghanistan,AF,Laghmān,minor,,,666
’Unābah,35.2325,69.3772,Afghanistan,AF,Panjshir,minor,,,666
Nūrgal,34.6134,70.765,Afghanistan,AF,Kunaṟ,minor,,,666
Kōṯowāl,34.1032,70.4607,Afghanistan,AF,Nangarhār,minor,,,666
Siyāhgird,35.0055,68.8558,Afghanistan,AF,Parwān,minor,,,666
‘Alī Khēl,33.9425,69.7191,Afghanistan,AF,Paktiyā,minor,,,666
Darzāb,35.9774,65.3783,Afghanistan,AF,Jowzjān,minor,,,666
Māṉōgay,34.9902,70.913,Afghanistan,AF,Kunaṟ,minor,,,666
Shaykh Amīr Kêlay,33.2874,69.9128,Afghanistan,AF,Khōst,minor,,,666
Nīkêh,33.1893,69.2718,Afghanistan,AF,Paktīkā,minor,,,666
Bahārak,37.0028,70.9075,Afghanistan,AF,Badakhshān,minor,,,666
Sōzmah Qal‘ah,36.0992,66.2082,Afghanistan,AF,Sar-e Pul,minor,,,666
Pachīr wa Āgām,34.2001,70.2781,Afghanistan,AF,Nangarhār,minor,,,666
Tukzār,35.9483,66.4213,Afghanistan,AF,Sar-e Pul,minor,,,666
Chahār Qal‘ah,33.5527,68.2983,Afghanistan,AF,Ghaznī,minor,,,666
Dwah Manḏay,33.2816,69.5853,Afghanistan,AF,Khōst,minor,,,666
Khānaqāh,36.6259,69.5369,Afghanistan,AF,Takhār,minor,,,666
Rustāq,37.126,69.8304,Afghanistan,AF,Takhār,minor,,,666
Zīṟūk ‘Alāqahdārī,33.1581,69.3128,Afghanistan,AF,Paktīkā,minor,,,666
Ḩāfiz̧ Moghul,37.0564,70.4006,Afghanistan,AF,Badakhshān,minor,,,666
Khānaqāh,36.8628,66.1666,Afghanistan,AF,Jowzjān,minor,,,666
Kalān Deh,33.8368,68.4023,Afghanistan,AF,Wardak,minor,,,666
March,37.5285,70.4482,Afghanistan,AF,Badakhshān,minor,,,666
Āsmār,35.0333,71.3581,Afghanistan,AF,Kunaṟ,minor,,,666
Zurmat,33.4378,69.0277,Afghanistan,AF,Paktiyā,minor,,,666
Kalafgān,36.7723,69.9449,Afghanistan,AF,Takhār,minor,,,666
Gereshk,31.8209,64.57,Afghanistan,AF,Helmand,minor,,,666
Muḩammad Āghah Wuluswālī,34.2142,69.1003,Afghanistan,AF,Lōgar,minor,,,666
Tōrmay,33.6885,68.402,Afghanistan,AF,Ghaznī,minor,,,666
Qarah Bāgh,33.198,68.108,Afghanistan,AF,Ghaznī,minor,,,666
Darqad,37.3841,69.4529,Afghanistan,AF,Takhār,minor,,,666
Nahrīn,36.0649,69.1334,Afghanistan,AF,Baghlān,minor,,,666
Dāngām,34.9925,71.4194,Afghanistan,AF,Kunaṟ,minor,,,666
Deh-e Şalāḩ,35.6903,69.3151,Afghanistan,AF,Baghlān,minor,,,666
Karbōṟī,34.966,71.2746,Afghanistan,AF,Kunaṟ,minor,,,666
Sang-e Māshah,33.1396,67.4405,Afghanistan,AF,Ghaznī,minor,,,666
Salām Khēl,33.6707,69.3298,Afghanistan,AF,Paktiyā,minor,,,666
Āfāqī,36.6617,69.351,Afghanistan,AF,Takhār,minor,,,666
Būrkah,36.2224,69.1504,Afghanistan,AF,Baghlān,minor,,,666
Khayr Kōṯ,32.8535,68.4497,Afghanistan,AF,Paktīkā,minor,,,666
Dowlatābād,36.9882,66.8207,Afghanistan,AF,Balkh,minor,,,666
Qurghān,36.9194,65.0649,Afghanistan,AF,Fāryāb,minor,,,666
Guz̄arah,34.2122,62.2124,Afghanistan,AF,Herāt,minor,,,666
Mutā Khān,33.24,68.8663,Afghanistan,AF,Paktīkā,minor,,,666
Qaīşār,35.6875,64.2932,Afghanistan,AF,Fāryāb,minor,,,666
Khinj,35.429,69.7348,Afghanistan,AF,Panjshir,minor,,,666
Khōshī,33.9992,69.2158,Afghanistan,AF,Lōgar,minor,,,666
Rāmak,33.5223,68.6264,Afghanistan,AF,Ghaznī,minor,,,666
Qāshqāl,35.0397,69.0069,Afghanistan,AF,Parwān,minor,,,666
Dowr-e Rabāţ,36.6913,68.7909,Afghanistan,AF,Kunduz,minor,,,666
Spērah,33.202,69.5152,Afghanistan,AF,Khōst,minor,,,666
Kanḏay,34.9536,70.779,Afghanistan,AF,Kunaṟ,minor,,,666
Mardīān,36.9925,66.2965,Afghanistan,AF,Jowzjān,minor,,,666
Ḏanḏar,34.7909,69.475,Afghanistan,AF,Parwān,minor,,,666
Yaḩyá Khēl,32.9374,68.6462,Afghanistan,AF,Paktīkā,minor,,,666
Chimtāl,36.6782,66.8033,Afghanistan,AF,Balkh,minor,,,666
Jalrēz,34.4708,68.6544,Afghanistan,AF,Wardak,minor,,,666
‘Alāqahdārī-ye Almār,35.8462,64.5307,Afghanistan,AF,Fāryāb,minor,,,666
Bāgh-e Maīdān,35.2216,69.214,Afghanistan,AF,Parwān,minor,,,666
Shwāk,33.4239,69.3768,Afghanistan,AF,Paktiyā,minor,,,666
Nāṟay,35.22,71.5228,Afghanistan,AF,Kunaṟ,minor,,,666
Dowlat Shāh,34.9504,70.071,Afghanistan,AF,Laghmān,minor,,,666
Muqêr,32.8201,67.7693,Afghanistan,AF,Ghaznī,minor,,,666
Rabāţ-e Sangī-ye Pā’īn,34.7995,62.1392,Afghanistan,AF,Herāt,minor,,,666
Sarōbī,34.5896,69.76,Afghanistan,AF,Kābul,minor,,,666
Bal Chirāgh,35.8403,65.2309,Afghanistan,AF,Fāryāb,minor,,,666
Āb-e Kamarī,35.088,63.0678,Afghanistan,AF,Bādghīs,minor,,,666
Fayẕābād,36.2911,64.8622,Afghanistan,AF,Fāryāb,minor,,,666
Şayād,36.1353,65.8297,Afghanistan,AF,Sar-e Pul,minor,,,666
‘Alāqahdārī Gēlān,32.7269,67.637,Afghanistan,AF,Ghaznī,minor,,,666
Sar Chakān,35.7018,65.2306,Afghanistan,AF,Fāryāb,minor,,,666
Dehī,35.9581,67.28,Afghanistan,AF,Samangān,minor,,,666
‘Alāqahdārī Saṟōbī,32.7933,69.0866,Afghanistan,AF,Paktīkā,minor,,,666
Farkhār,36.5729,69.8578,Afghanistan,AF,Takhār,minor,,,666
Mingajik,37.0279,66.1282,Afghanistan,AF,Jowzjān,minor,,,666
Bāzār-e Tashkān,36.8817,70.2767,Afghanistan,AF,Badakhshān,minor,,,666
Ḩukūmatī Dahanah-ye Ghōrī,35.9062,68.4887,Afghanistan,AF,Baghlān,minor,,,666
Āq Kupruk,36.0835,66.8403,Afghanistan,AF,Balkh,minor,,,666
Wulêswālī Bihsūd,34.3436,67.9057,Afghanistan,AF,Wardak,minor,,,666
Panjāb,34.3879,67.0233,Afghanistan,AF,Bāmyān,minor,,,666
Quchanghī,34.0618,66.278,Afghanistan,AF,Dāykundī,minor,,,666
Mūsá Qal‘ah,32.4433,64.7444,Afghanistan,AF,Helmand,minor,,,666
Dōshī,35.6092,68.6847,Afghanistan,AF,Baghlān,minor,,,666
Faīẕābād,36.8209,66.4592,Afghanistan,AF,Jowzjān,minor,,,666
Kirāmān,35.2973,69.6813,Afghanistan,AF,Panjshir,minor,,,666
Zīrakī,37.5923,70.5581,Afghanistan,AF,Badakhshān,minor,,,666
‘Alāqahdārī Shāh Jōy,32.5215,67.4132,Afghanistan,AF,Zābul,minor,,,666
Mīrān,34.2204,68.3126,Afghanistan,AF,Wardak,minor,,,666
Jurm,36.8648,70.8342,Afghanistan,AF,Badakhshān,minor,,,666
Āq Tapah,36.9766,68.5722,Afghanistan,AF,Kunduz,minor,,,666
Pul-e Ḩişār,35.6179,69.4713,Afghanistan,AF,Baghlān,minor,,,666
Ōbêh,34.3697,63.1764,Afghanistan,AF,Herāt,minor,,,666
La‘l,34.5014,66.28,Afghanistan,AF,Ghōr,minor,,,666
Kushk-e Kuhnah,34.8711,62.5476,Afghanistan,AF,Herāt,minor,,,666
Khadīr,33.9223,65.934,Afghanistan,AF,Dāykundī,minor,,,666
Pas Pul,37.4736,70.6162,Afghanistan,AF,Badakhshān,minor,,,666
Shīnḏanḏ,33.3036,62.14,Afghanistan,AF,Herāt,minor,,,666
Khinjān,35.5891,68.9009,Afghanistan,AF,Baghlān,minor,,,666
Ḩukūmatī Azrah,34.1736,69.6457,Afghanistan,AF,Lōgar,minor,,,666
Rū-ye Sang,35.32,67.6339,Afghanistan,AF,Bāmyān,minor,,,666
Kuhsān,34.6539,61.1978,Afghanistan,AF,Herāt,minor,,,666
Chahār Bāgh,37.0011,65.2239,Afghanistan,AF,Fāryāb,minor,,,666
Taywarah,33.5212,64.4212,Afghanistan,AF,Ghōr,minor,,,666
Ōmnah,32.9003,68.7963,Afghanistan,AF,Paktīkā,minor,,,666
Dahan-e Jarf,34.9289,68.4627,Afghanistan,AF,Parwān,minor,,,666
Ḩukūmat-e Nād ‘Alī,31.6429,64.2398,Afghanistan,AF,Helmand,minor,,,666
Chākarān,36.9111,71.0688,Afghanistan,AF,Badakhshān,minor,,,666
‘Alāqahdārī Yōsuf Khēl,33.0519,68.65,Afghanistan,AF,Paktīkā,minor,,,666
Lāsh,35.3782,64.7746,Afghanistan,AF,Fāryāb,minor,,,666
Chakaray,34.341,69.4377,Afghanistan,AF,Kābul,minor,,,666
Jānī Khēl,32.7631,68.3972,Afghanistan,AF,Paktīkā,minor,,,666
Zindah Jān,34.3426,61.7467,Afghanistan,AF,Herāt,minor,,,666
Deh Khwāhān,37.8897,70.2188,Afghanistan,AF,Badakhshān,minor,,,666
Banū,35.6335,69.2602,Afghanistan,AF,Baghlān,minor,,,666
Nāyak,32.5723,66.774,Afghanistan,AF,Zābul,minor,,,666
Bālā Murghāb,35.5842,63.3296,Afghanistan,AF,Bādghīs,minor,,,666
Bulōlah,34.8771,68.0879,Afghanistan,AF,Bāmyān,minor,,,666
Sar-e Tayghān,33.51,65.6763,Afghanistan,AF,Dāykundī,minor,,,666
Qaranghū Tōghaī,37.2153,67.6397,Afghanistan,AF,Balkh,minor,,,666
Sarfirāz Kalā,32.9833,67.9652,Afghanistan,AF,Ghaznī,minor,,,666
Khākirān,32.8385,67.0738,Afghanistan,AF,Zābul,minor,,,666
Ţāqchah Khānah,36.6192,69.6281,Afghanistan,AF,Takhār,minor,,,666
Pasāband,33.6896,64.8531,Afghanistan,AF,Ghōr,minor,,,666
Sāyagaz,32.5652,67.0332,Afghanistan,AF,Zābul,minor,,,666
Kishk-e Nakhūd,31.6252,65.0551,Afghanistan,AF,Kandahār,minor,,,666
Māymay,38.4086,71.0384,Afghanistan,AF,Badakhshān,minor,,,666
Dowlatyār,34.5513,65.793,Afghanistan,AF,Ghōr,minor,,,666
Qarqīn,37.4185,66.0436,Afghanistan,AF,Jowzjān,minor,,,666
Spīn Bōldak,31.0081,66.3981,Afghanistan,AF,Kandahār,minor,,,666
Tūlak,33.9751,63.7287,Afghanistan,AF,Ghōr,minor,,,666
Qaram Qōl,36.8301,65.043,Afghanistan,AF,Fāryāb,minor,,,666
Dūāb,35.5628,67.8219,Afghanistan,AF,Samangān,minor,,,666
Qal‘ah-ye Kūf,38.0412,70.473,Afghanistan,AF,Badakhshān,minor,,,666
Langar,35.9947,68.0508,Afghanistan,AF,Samangān,minor,,,666
Dowlatābād,36.4326,64.9207,Afghanistan,AF,Fāryāb,minor,,,666
Chowṉêy,33.3828,66.2723,Afghanistan,AF,Dāykundī,minor,,,666
Kajrān,33.2036,65.4731,Afghanistan,AF,Dāykundī,minor,,,666
‘Alāqahdārī Aṯghar,31.7351,67.3574,Afghanistan,AF,Zābul,minor,,,666
Zamtō Kêlay,32.3726,66.1771,Afghanistan,AF,Kandahār,minor,,,666
Qarah Bāgh,34.9402,61.7759,Afghanistan,AF,Herāt,minor,,,666
Qal‘ah-ye Fārsī,33.7853,63.2474,Afghanistan,AF,Herāt,minor,,,666
Khōshāmand,32.6857,68.238,Afghanistan,AF,Paktīkā,minor,,,666
Ghurayd Gharamē,36.5222,70.7906,Afghanistan,AF,Badakhshān,minor,,,666
Nūsay,38.4431,70.8056,Afghanistan,AF,Badakhshān,minor,,,666
Khamyāb,37.5275,65.7583,Afghanistan,AF,Jowzjān,minor,,,666
Markaz-e Ḩukūmat-e Sulţān-e Bakwāh,32.2414,62.9494,Afghanistan,AF,Farāh,minor,,,666
Ōkak,33.8979,67.9565,Afghanistan,AF,Ghaznī,minor,,,666
Zīārat-e Shāh Maqşūd,31.9848,65.4736,Afghanistan,AF,Kandahār,minor,,,666
Shahrak,34.1074,64.3052,Afghanistan,AF,Ghōr,minor,,,666
Khudāydād Khēl,35.1783,67.6876,Afghanistan,AF,Bāmyān,minor,,,666
Tītān,33.6903,63.8636,Afghanistan,AF,Ghōr,minor,,,666
Nayak,34.7341,66.9529,Afghanistan,AF,Bāmyān,minor,,,666
Ghōriyān,34.3448,61.4932,Afghanistan,AF,Herāt,minor,,,666
Pasnay,35.7666,65.7649,Afghanistan,AF,Sar-e Pul,minor,,,666
Mīzān ‘Alāqahdārī,32.1764,66.5127,Afghanistan,AF,Zābul,minor,,,666
Now Zād,32.4031,64.4696,Afghanistan,AF,Helmand,minor,,,666
Jowand,35.0636,64.1492,Afghanistan,AF,Bādghīs,minor,,,666
Khwājah Dū Kōh,36.8288,65.6243,Afghanistan,AF,Jowzjān,minor,,,666
Shahr-e Şafā,31.8035,66.3238,Afghanistan,AF,Zābul,minor,,,666
Dê Nārkhēl Kêlay,32.4321,65.6348,Afghanistan,AF,Kandahār,minor,,,666
Bāzār-e Tālah,35.392,68.2232,Afghanistan,AF,Baghlān,minor,,,666
Ḩukūmat-e Shīnkaī,31.983,67.3356,Afghanistan,AF,Zābul,minor,,,666
Now Dahānak,35.624,70.0051,Afghanistan,AF,Panjshir,minor,,,666
Mandōl,35.284,70.1702,Afghanistan,AF,Nūristān,minor,,,666
Chisht-e Sharīf,34.3473,63.7397,Afghanistan,AF,Herāt,minor,,,666
Dū Qal‘ah,32.1424,61.4469,Afghanistan,AF,Farāh,minor,,,666
Khūgyāṉī,31.5627,66.5814,Afghanistan,AF,Kandahār,minor,,,666
Barg-e Matāl,35.6728,71.3434,Afghanistan,AF,Nūristān,minor,,,666
Kushkak,32.2899,61.5219,Afghanistan,AF,Farāh,minor,,,666
Dasht-e Qal‘ah,33.0298,63.8395,Afghanistan,AF,Farāh,minor,,,666
Dū Laīnah,34.156,64.7857,Afghanistan,AF,Ghōr,minor,,,666
Chinār,32.0158,65.1072,Afghanistan,AF,Kandahār,minor,,,666
Qal‘ah-ye Kuhnah,32.6159,63.6668,Afghanistan,AF,Farāh,minor,,,666
Adraskan,33.6457,62.2696,Afghanistan,AF,Herāt,minor,,,666
Zaybāk,36.5295,71.3441,Afghanistan,AF,Badakhshān,minor,,,666
Lāsh-e Juwayn,31.7138,61.6227,Afghanistan,AF,Farāh,minor,,,666
Wāshēr,32.2512,63.8555,Afghanistan,AF,Helmand,minor,,,666
Anār Darah,32.7586,61.6539,Afghanistan,AF,Farāh,minor,,,666
Amānzī,30.2114,66.0476,Afghanistan,AF,Kandahār,minor,,,666
‘Alāqahdārī Dīshū,30.4321,63.298,Afghanistan,AF,Helmand,minor,,,666
‘Alāqahdārī Kirān wa Munjān,36.0287,70.7726,Afghanistan,AF,Badakhshān,minor,,,666
Khān Neshīn,30.5488,63.7888,Afghanistan,AF,Helmand,minor,,,666
Khandūd,36.9513,72.318,Afghanistan,AF,Badakhshān,minor,,,666
Gōmal Kêlay,32.5099,68.856,Afghanistan,AF,Paktīkā,minor,,,666